cell_id,cycle,voltage_mean,current_mean,temperature_mean,charge_duration_s,discharge_duration_s,capacity
B0099,1,3.92,-1.95,24.3,11200,3580,1.856
B0099,20,3.91,-1.96,24.8,11180,3552,1.842
B0099,50,3.89,-1.96,25.4,11150,3500,1.811
B0099,100,3.86,-1.97,26.1,11090,3410,1.762
B0099,150,3.83,-1.97,26.8,11020,3318,1.708
B0099,200,3.80,-1.98,27.4,10940,3221,1.651
B0099,250,3.77,-1.98,28.0,10850,3118,1.589
B0099,300,3.73,-1.99,28.7,10760,3009,1.522
B0099,350,3.70,-1.99,29.3,10670,2895,1.451
B0099,400,3.66,-2.00,29.9,10570,2776,1.378
